id,product_series,product_name,manufacturer,product_type,supported_protocols
608d57d7-0c71-480e-a39a-845c642f0970,Conext,CL,Schneider Electric,Solar Inverters,modbus
39fac7e3-ab5f-4821-9e5c-d663ce0ed75f,G,7,Yaskawa,Variable Frequency Drives,modbus
b926d831-b506-42f4-be86-2a3dfc8a67e9,Countis,E53,Socomec,Power Meters,modbus
939cc3e8-d802-460c-ad6f-2a80ec63d9ee,ME96,SSHA,Mitsubishi,Power Meters,modbus
fd08e166-e8bc-450d-b670-5ddf54b1a96b,M Family,MIVII-3000,General Electric,Protection Relays,modbus
df4010d8-c8ec-435a-85a4-8dccbfd83aa1,EntelliGuard,PowerBreak II,ABB,Circuit Breakers,modbus
af708f1b-779a-4ea2-be14-313ac9d45c66,Acuvim,II Series,Accuenergy,Power Meters,modbus
43fab8d6-c50a-43c2-bbf7-233aabcc9a2c,PowerLogic,EM4900,Schneider Electric,Power Meters,modbus
42f00bff-6e40-44d2-98a1-b423aef3fd36,DIRIS,A-14,Socomec,Power Meters,modbus
6f82e01a-9dbd-4990-bcc0-98cafb76e394,ACS,160,ABB,Variable Frequency Drives,modbus
bd76828e-3697-4155-97ba-412158dfc3ea,Eco-Power Meter,KW2M-X,Panasonic,Power Meters,modbus
16309dba-046a-4e4d-90c4-e19224de675e,HVAC,EFS-16,Siemens,Ff-Ptb-Eb-Bcr-02,json-over-http
0ef4d0de-21ce-484d-897d-c60b6279e089,Shark,250-270,Electro Industries,Power Meters,modbus
d7649ac0-c3c6-4bb1-8551-12fd5a4b9807,Integra,1530,TE Connectivity,Power Meters,modbus
95128a9b-a68f-4962-8c01-b40217a7441b,Hydro,Multi-E w. Sensor,Grundfos,Motors & Pumps,modbus
96fe58b2-fb76-4b5c-b205-13b9de0d0dcc,F,300-Standard,Control Techniques,Variable Frequency Drives,modbus
7dff9a83-a9f1-4b2a-be3c-24160a34fd3f,Liebert,Nfinity,Vertiv Group Corp,Uninterruptible Power Supplies,modbus
7e5ea1eb-7594-4366-9759-ea2d0b50fea5,ComPact NS,Micrologic Type E,Schneider Electric,Circuit Breakers,modbus
ae08d20d-a933-4080-8b60-fe77a8270dc7,HVAC,EFS-41,Siemens,Ptb-Eb-Ff-04,json-over-http
0162d1b6-9e79-4db4-ad62-750efb8a9e06,Sunny Boy,1.5 / 2.0 / 2.5,SMA,Solar Inverters,modbus
7eeee809-420c-490b-9053-35764bdac7b7,HVAC,AHU-47,Siemens,AHU-PTB-WB-SCA-02,json-over-http
44657ae8-ac0c-4001-a841-8a1f217192c6,PowerLogic,CM4000,Schneider Electric,Power Meters,modbus
273e3798-dd2f-42a8-98a8-3ed6f88a28f9,ME96,SSRA,Mitsubishi,Power Meters,modbus
a5adf107-f58d-4905-a34c-3c9db4f54b58,Emax 2,Emax 2 & Ekip Hi-Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
82e6ac74-0e98-4bc6-937a-d3382c95ac21,Durapulse,GS20,AutomationDirect,Variable Frequency Drives,ethernet-ip | modbus
6bce365e-aa27-423c-a62d-a7fe1e7e3fb7,A,42,ABB,Power Meters,modbus
e11fc9b2-e37a-4163-b286-ca2a5aa277f4,FR-F Series,FR-F800,Mitsubishi,Variable Frequency Drives,modbus
aa072ac5-2198-490b-a7bd-e4bdf532c23b,EC-300 Series,ECR310D,Hager,Power Meters,modbus
9ea722c9-816a-45ef-9d8a-39442d4dfa67,DPM,C501L,Delta Electronics,Power Meters,modbus
049cda8c-59e6-47ab-900a-bb2c86b85f3a,Masterpact,NT / NW,Schneider Electric,Circuit Breakers,modbus
87387afd-b019-48a8-b808-08b7b87e301c,PAC,3200T,Siemens,Power Meters,modbus
8941a71a-b8c6-4a32-9a81-7e9198c8a9cc,Integra,1530,TE Connectivity,Power Meters,modbus
89d72790-50f0-405c-8200-2d3c5edc5cac,EEM,400,Honeywell,Power Meters,modbus
c13480a9-6fb6-465d-b289-a5e8ffb3752e,Tmax XT7 M,Tmax XT7 M & Ekip G Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
84b84db9-6d12-4225-aada-444da8e57dea,Tmax T8,Tmax T8 & PR333/P & PR330/D-M,ABB,Circuit Breakers,modbus
966138b4-22bc-4e46-bbc1-601f1d5b0f86,E-Pumps,11-22 kW TPE,Grundfos,Motors & Pumps,modbus
261e8754-decd-4879-9219-f522217ebec8,Energy management and measurement,EMDX3,Legrand,Power Meters,modbus
fd595123-585a-4bec-9406-d0e89141be2f,Countis,E28,Socomec,Power Meters,modbus
0101f9c7-0b52-48d7-ae6d-86823865a3f2,Magnum,Magnum DS,Eaton,Circuit Breakers,modbus
a4639845-dfdb-4b6b-8d75-9c0074fde780,510,A,Teco,Variable Frequency Drives,modbus
9e252658-c842-4680-b7c7-d838a0d4d09c,Emax 2,Emax 2 & Ekip Signaling Modbus TCP,ABB,Circuit Breakers,modbus
625e87c7-50d3-40da-88bb-3423b50fc7bc,ACS,350,ABB,Variable Frequency Drives,modbus
2f5c2981-f15d-4266-a563-7be0ff1daef8,Tmax XT7,Tmax XT7 & Ekip M Touch & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
3fdf7c65-6782-4282-af3e-6e7fee434150,HVAC,EFS-55,Siemens,Tef-Ptb-Epf-Pt-02,json-over-http
23f9b019-f486-4529-8f8b-6bd3caa17970,Liebert,ITA2,Vertiv Group Corp,Uninterruptible Power Supplies,modbus
a853a052-626e-4522-846b-f30dbfaf293d,Low Voltage VFD,S100,LS Electric,Variable Frequency Drives,ethernet-ip
4bdd19ab-9fb6-4a46-b9e5-782a8d8570e7,510,F,Teco,Variable Frequency Drives,modbus
83f44b42-0b99-4298-8d1f-d25ec794317b,PD,PD & PXR 20D & CAM + ECAM,Eaton,Circuit Breakers,modbus
01d937e1-2e70-4316-89fa-cd40a05ad278,HVAC,EFS-38,Siemens,Ptb-Eb-Ff-01,json-over-http
324b54be-fbac-47e4-a254-406da8611948,CENTRAX,CU3000,Camille Bauer,Power Meters,modbus
5a66df84-b626-4717-a460-23934df4d47c,Tmax XT7,Tmax XT7 & Ekip G Hi-Touch & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
097eaf5d-9719-4263-b77a-933f8af0bb12,Tmax XT4,Tmax XT4 & Ekip E-LSIG & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
5e4368b3-654a-40da-8698-dc2c3e50d98b,Conext,CL36,Schneider Electric,Solar Inverters,modbus
1797e24d-8842-43bd-b540-b814b8cb2fe6,8400,BaseLine D,Lenze,Variable Frequency Drives,ethernet-ip
bd6b26ba-bf9c-4a39-a5a8-1347eb73988c,T-PRO,4000,ERL,Protection Relays,modbus
064bf51c-d2fb-4b39-b16f-4275146ca1bf,PMC,43V,CET,Power Meters,modbus
04f85d59-15e0-4197-a10d-6bb8cc8923f5,MH,MH300,Delta Electronics,Variable Frequency Drives,modbus
1a1af4f5-2bc4-4d64-8f9f-1c621dae8fbd,VFD,VE,Delta Electronics,Variable Frequency Drives,modbus
8555f92f-b104-4fcb-946e-cc24271b1836,SM,SM103E,Hager,Power Meters,modbus
a30b7d60-e95e-491a-9fe1-0767427060ce,ACS,880 FW 1.5x,ABB,Variable Frequency Drives,ethernet-ip | modbus
e09a7d13-d68f-45fe-a283-6c500f03abc9,9900,B,Mitsubishi,Uninterruptible Power Supplies,modbus
f701319b-76aa-44b7-a9f5-484a3bdadd34,Tmax XT5,Tmax XT5 & Ekip Touch Measuring & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
85ba420b-3bf6-4841-b6e9-4db85b4c73bc,Tmax XT7 M,Tmax XT7 M & Ekip Touch Measuring & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
c5afaa6d-a328-4ad8-be4d-8b8b4dc6fd1a,Tmax XT5,Tmax XT5 & Ekip Hi-Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
66a5fa23-e539-488d-bde2-3b5562f2bfc5,DRS,100,TE Connectivity,Power Meters,modbus
05629119-ef3a-49f6-ae74-782b030cc9d6,HVAC,EFS-82,Siemens,Ef-Ptb-Wb-Gk-01,json-over-http
85f95f51-5a72-4c09-ab9e-f46afec9873e,Phantom System,Phantom Gateway,Erbessd Instruments,Vibration Motors,modbus
a8c9e132-32f3-42fb-816c-82719f942c08,DIRIS,A-40,Socomec,Power Meters,modbus
bf58bdc5-f428-4ee3-a604-87f96e2a673e,Commander,C200-Modified,Control Techniques,Variable Frequency Drives,modbus
75da3157-a951-4bb0-a1bc-095367804918,M Family,MIVII-1000,General Electric,Protection Relays,modbus
08fcf18a-a41e-4671-a50e-fbb797b2c5b0,MID,C70,Frer,Power Meters,modbus
57c83841-d5d8-44dd-aded-2ac388ca3bda,ACS,550,ABB,Variable Frequency Drives,ethernet-ip | modbus
0e9baac9-3e3a-4871-9f5a-229b2fec9c17,EGR,5000,Eaton,Protection Relays,modbus
4366731e-48f7-4fdb-9081-7ebabaa8459a,Tmax T5,Tmax T5 & SD030DX,ABB,Circuit Breakers,modbus
9e3cc157-77b5-48c7-84e2-2d2cc7f6469d,ME96,SSEA,Mitsubishi,Power Meters,modbus
75c1bea3-74c8-40a8-9766-d1b0148d3ca1,HVAC,EFS-105,Siemens,West-Exp-Bldg-Ele-System,json-over-http
1f3b9580-5625-4c2f-b3af-c67c0fbd8dec,HVAC,AHU-30,Siemens,AHU-PTB-EPG-DA-05-A,json-over-http
9c8ad57f-a2c4-4030-8e80-b5a5f6230ca2,Tmax XT2,Tmax XT2 & Ekip N-LS/I & Ekip Com STA Modbus RS-485,ABB,Circuit Breakers,modbus
4e472f88-f491-474b-8fae-70b103c7c647,HVAC,AHU-17,Siemens,DC-AHU-01-A,json-over-http
71bc38fb-fb47-45a5-b11f-b0456fe34626,VLT,FC 280,Danfoss,Variable Frequency Drives,ethernet-ip | modbus
4851cfda-64fb-48f2-b0b3-721a32b45a35,Tmax XT2,Tmax XT2 & Ekip Touch Measuring & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
8d730712-08d9-40bb-b799-c15bc0031f42,Eco-Power Meter,KW2M-X,Panasonic,Power Meters,modbus
c4942cc4-12a5-4b18-ab9c-e0870173f651,Eco-Power Meter,KW2M-A,Panasonic,Power Meters,modbus
2ec8a0c3-dfe4-4062-9a24-275859de690b,VFD,L,Delta Electronics,Variable Frequency Drives,modbus
af04fc8e-bdf0-4db2-b370-0f2a612d70a3,SINEAX,SINEAX DM5F,Camille Bauer,Power Meters,modbus
e6ff0b74-eacd-4fde-9381-3e611f66e31a,Tmax XT4,Tmax XT4 & MA & Ekip Com STA Modbus RS-485,ABB,Circuit Breakers,modbus
eb4252ac-5eb5-4138-9079-2b77b69dcdce,Tmax XT2,Tmax XT2 & TMD & Ekip Com STA Modbus RS-485,ABB,Circuit Breakers,modbus
8f68a5e1-7369-423e-ad8d-069b84f80814,Power Monitoring / Metering,PM3,Eaton,Power Meters,modbus
6b9e9e5a-2af3-4bae-ae8f-7a03f39d5a83,Conext,XW+ 230V,Schneider Electric,Solar Inverters,modbus
1f3b46c9-9792-4293-a907-3dffd8d23001,S7,S7-1500,Siemens,Programmable Logic Controllers,S7 PLC
8003a8e7-c632-4a70-a1bf-8724f47b9668,Integra,1560,TE Connectivity,Power Meters,modbus
9300ae8f-25a9-4b8e-b70d-ccad39256e41,Nemo,D4-Le,IME,Power Meters,modbus
dc86a0d5-a72c-448d-8676-8275fd141b49,PowerLogic,BCPM-A,Schneider Electric,Power Meters,modbus
4dd539e8-7d99-4af3-bfa4-3a0dec315bae,Tmax XT5,Tmax XT5 & Ekip Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
2ab1869e-991a-45fb-95f6-6bf6e2f56cdc,EasyLogic,PM1130H,Schneider Electric,Power Meters,modbus
736e2a84-0552-4e73-8e86-f95dc42dcec1,SIR,A,Fanox,Protection Relays,modbus
e2ec18f6-f703-4d61-a639-63a8ac0cea79,Tmax XT5,Tmax XT5 & Ekip G Dip & Ekip Com STA Modbus TCP,ABB,Circuit Breakers,modbus
109ed929-ef43-4a6e-bc83-a42f09fd1743,Tmax XT7,Tmax XT7 & Ekip M Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
5c4c53e0-73ee-4e4e-bd38-9b792555bab8,HVAC,EFS-88,Siemens,Sef-Ptb-Wb-Et-02-B,json-over-http
ba08b3cc-e42e-4434-aff2-fc73e9ad791c,Tmax XT2,Tmax XT2 & Ekip LSI & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
64697825-e5f0-483c-9de3-0dc28945ecb7,VLT AutomationDrive,FC 302,Danfoss,Variable Frequency Drives,ethernet-ip | modbus
53e13d73-f6bd-413c-b32e-17fecadbb525,SICAM,P855,Siemens,Power Meters,modbus
82bbec7e-d12a-4b26-a50f-8bc4daf7c658,SIRAX,MM1400,Camille Bauer,Power Meters,modbus
b2d88e92-c138-4fcd-9ea3-bc5e51156534,HVAC,EFS-30,Siemens,Ef-Ptb-Eb-Bba-03,json-over-http
326a28a9-dd98-4b67-90b7-1f73184053f1,Commander,SK,Control Techniques,Variable Frequency Drives,modbus
78fbc08a-e924-4878-b46f-84905bdcb1f4,Series C,Series C & Digitrip RMS 910 & PXG,Eaton,Circuit Breakers,modbus
937e45ce-fd34-4c5b-a9e2-2f901b59c819,SINEAX,DM5000,Camille Bauer,Power Meters,modbus
30f4d496-4025-4936-9ca1-fa87d107cac4,Tmax,Tmax T4 & PR223DS,ABB,Circuit Breakers,modbus
0f86e828-e662-49ff-85a6-47c589aceb76,SIRAX,BM1200,Camille Bauer,Power Meters,modbus
101f5273-7046-463d-959d-425b25e784f7,Conext,XW 230V,Schneider Electric,Solar Inverters,modbus
865acdf3-4d21-4429-a09e-e9e315f262be,Nemo,96HD+,IME,Power Meters,modbus
96ac9e45-b8c3-4eb8-93fc-6d70b46dc2cc,DSII,DSII & Digitrip RMS 810 & mMint,Eaton,Circuit Breakers,modbus
f767126b-c391-43ab-9374-9f9b1142cc7a,Smart meter,DIN-Mon,Honeywell,Power Meters,modbus
e5957ae7-3328-42ef-a76d-189d347959ac,VFD,EL,Delta Electronics,Variable Frequency Drives,modbus
7c0994a0-9708-4c31-9318-56f62ce6fdd1,PowerFlex,525 (MultiDrive),Rockwell Automation,Variable Frequency Drives,ethernet-ip
7738d03e-5559-41e7-80fc-0abd6817dc81,Shark,MP200-S,Electro Industries,Power Meters,modbus
8b9fd342-2c48-4553-b8af-aae081d418a9,Multilin,G650,General Electric,Protection Relays,modbus
46a3e199-f7f3-4835-8a32-ca8963f133de,Tmax T5,Tmax T5 & Ekip Signaling Modbus TCP,ABB,Circuit Breakers,modbus
bf35aee2-1d50-4db0-9ad5-a27ccd0d29d7,HVAC,EFS-19,Siemens,Ff-Ptb-Eb-Sg-01,json-over-http
0cd58187-d037-4f08-98f7-995d0fab9432,Tmax XT7 M,Tmax XT7 M & Ekip G Touch & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
3d4e6b7c-7efe-4e5f-b9b9-b43efdbb09bb,Energy management and measurement,EMDX3,Legrand,Power Meters,modbus
e6d8582a-b418-4a77-896f-56d8857d5985,E-Mon,Class 3200,Honeywell,Power Meters,modbus
6fbf2a02-d4f3-4b94-a5e6-815bfbb6ea6f,Tmax XT5,Tmax XT5 & Ekip G Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
b30205ff-5ec5-4564-8c1b-8e0bfcc27337,Nexus,1252,Electro Industries,Power Meters,modbus
0eb11eae-cb14-4264-9aff-5d9c2fdd5ff7,SR Series,760,General Electric,Protection Relays,modbus
37159bcc-e3e5-4192-9fe9-279b6ed7b07b,EPM,9650,General Electric,Power Meters,modbus
89d70132-2360-4e0f-9b84-5aa2d1c49116,NRX,NRX & PXR 20 & CAM + MCAM,Eaton,Circuit Breakers,modbus
c3195d16-f51e-4753-9a07-c12a1e685f4e,Tmax XT5,Tmax XT5 & Ekip Hi-Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
6979aadd-0677-48c1-adf5-0991382fa666,ACS,880 FW 2.7x,ABB,Variable Frequency Drives,modbus
2e49bfe9-e375-4ef2-9ba5-8102b93d4d28,Moeller,PKE 32 & PKE-XTU(W)A & COM-RTU,Eaton,Circuit Breakers,modbus
2497c1ed-6253-4ea3-9c50-c546f65558c1,PowerScout,PS12HD,Dent Instruments,Power Meters,modbus
77459d61-71d8-4724-82e8-ba9348d5c575,Professional II,3/100,EMU Electronics,Power Meters,modbus
f3efa845-0110-4b1e-a89d-5a0241a3c2d4,Tmax XT5,Tmax XT5 & Ekip M Dip & Ekip Com STA Modbus TCP,ABB,Circuit Breakers,modbus
f8467efe-b405-4873-99fe-58fd40766507,DSE,P961-P962,DSE,Power Meters,modbus
a473e651-5c50-4a1c-a7f8-41d3835a50b3,9000X AF Drives,SVX9000,Eaton,Variable Frequency Drives,ethernet-ip | modbus
52e39b05-21e9-46e3-a4f6-fe562652b613,Liebert,PowerSure Interactive,Vertiv Group Corp,Uninterruptible Power Supplies,modbus
f47e6299-b8ad-4ee9-96df-10af2f2ef04b,Conzerv,EM6434,Schneider Electric,Power Meters,modbus
72c5a779-516f-4507-af76-f19f185c9639,F-PRO,4000,ERL,Protection Relays,modbus
7bb3fde0-73bd-40f0-ad94-1b405e5f23ed,SICAM,MMU,Siemens,Power Meters,modbus
fb5ed20c-ba31-4ca0-ac9a-b2dea6df352f,Altivar Series,Altivar 650,Schneider Electric,Variable Frequency Drives,modbus
898211ec-f4d2-4157-b06d-7ce0a2bbf517,ECS Series,ECS Series,Janitza,Power Meters,modbus
14598910-eb0a-4dc7-983d-9253cb9dff76,M Family,MIVII-1000,General Electric,Protection Relays,modbus
a5e5561d-7e54-48e6-a372-d82d6f160a8d,MW,500,WEG,Variable Frequency Drives,modbus
13e335b9-0a7c-437a-b326-87f36e4942e5,EC-100 Series,ECR140D,Hager,Power Meters,modbus
ed697e21-39d4-4a84-b8ed-1629d17178ff,DRS,45-1P,TE Connectivity,Power Meters,modbus
e2015486-9411-41c9-8a03-b6da6308b18b,SINEAX,DM5000,Camille Bauer,Power Meters,modbus
06fa9a9b-d0e9-472a-a4b2-f3efd05514c2,DSLII,DSLII & Digitrip OPTIM 1050 & PXG,Eaton,Circuit Breakers,modbus
1c99e298-7b43-4763-be7d-d17c2687c86a,Tmax XT5,Tmax XT5 & Ekip M Touch & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
02040dd3-03a0-4c21-a7c5-c96d5d62dc5a,Tmax XT4,Tmax XT4 & Ekip Touch Measuring & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
14496dd7-5dd5-4ec2-a49a-9223b01b3af9,Tmax XT5,Tmax XT5 & Ekip G Hi-Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
7e2fad01-871a-4873-aeb1-4e1cd097365c,HVAC,AHU-60,Siemens,AHU-PTB-WB-SC-01-A,json-over-http
c3c64c23-c7a3-4ac5-bb67-a1ee7af63127,SIRAX,BT5700,Camille Bauer,Power Meters,modbus
4d2c832e-fa2c-4836-b0a9-a865c0d3eef7,CENTRAX,CU5000,Camille Bauer,Power Meters,modbus
9f5b2148-3237-41ed-8f17-dd8b8e05aad6,IZMX,IZMX 16 & PXR 20 & CAM + MCAM,Eaton,Circuit Breakers,modbus
51b70e5a-3605-472b-a9d0-449bf8d6fe3c,Shark,MP200-T,Electro Industries,Power Meters,modbus
6aec7d40-0f26-42ba-9566-54be7e0c48fa,EPM,7000,General Electric,Power Meters,modbus
fb4a88d0-dac6-4dff-b4ea-cd79951a527c,Energy management and measurement,EMDX3,Legrand,Power Meters,modbus
1cf74b00-9286-4214-8878-fbb94cde0e9e,PMC,53M-A,CET,Power Meters,modbus
29931148-1759-42c1-8024-8b7b29d453ef,SIA,C,Fanox,Protection Relays,modbus
7921d050-c5d2-4649-b6b9-435a543c5818,Tmax XT7,Tmax XT7 & Ekip G Hi-Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
616a4774-fe63-46e8-8815-5607861b1790,DRM,125,TE Connectivity,Power Meters,modbus
8c19b80e-e44c-49ed-a1b2-5127a65f49d8,Countis,E23,Socomec,Power Meters,modbus
fbd829c5-c46f-472c-86f9-aed3ffbe6859,CONTO,D2 MID,IME,Power Meters,modbus
f7b0c345-7684-44aa-a2d8-b299504943ca,DS,DS & Digitrip RMS 910 & PXG,Eaton,Circuit Breakers,modbus
99fa40ae-3aa0-4b95-bfff-adae092450e7,Sepam,Series 20,Schneider Electric,Protection Relays,modbus
0c89717b-9ac3-42cb-99ee-d72620a38efa,DRS,100,TE Connectivity,Power Meters,modbus
380d3022-a011-4019-806b-49204dda1a7a,Altivar Series,Altivar 212,Schneider Electric,Variable Frequency Drives,modbus
edcd956e-223a-46e4-8556-35f3d985b019,HVAC,AHU-69,Siemens,VAHU-PTB-WS-AL-02,json-over-http
eba9189f-1ac7-4dc0-96f5-0a496546e2b6,HVAC,EFS-28,Siemens,Ef-Ptb-Eb-Bba-01,json-over-http
23608608-e450-405d-affb-19fc78f56e14,HVAC,AHU-44,Siemens,AHU-EP-25,json-over-http
69caf4bf-62cb-488c-92a8-9b21e4264667,UMG,605/605PRO,Janitza,Power Meters,modbus
f6ee8ee1-2b14-4d12-b579-5c93cf218ad5,MC Series,1000,AC Tech,Variable Frequency Drives,modbus
02b5ed39-dc57-4781-aaa6-1311042ea865,HVAC,EFS-96,Siemens,Ff-Ptb-Wb-Sg-02,json-over-http
6a63ca73-459b-440e-b843-462a4990bc0e,ACH,400,ABB,Variable Frequency Drives,modbus
ba75285a-8cd1-4b67-8e3c-9d2ff643cf6d,M Family,MIV-1000,General Electric,Protection Relays,modbus
a6049cbd-7c69-4b63-b99a-3d0e6845ff8c,Tmax XT4,Tmax XT4 & Ekip Touch Measuring & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
30678acf-2b94-450e-8f55-9e2b25b2c7ce,HVAC,EFS-74,Siemens,Ef-Ptb-Wb-Bcr-02-A,json-over-http
47edcd20-b876-4c65-a742-5a517ae58566,PMC,330A,CET,Power Meters,modbus
2ba21a55-fc3f-4e58-b9ec-56111fd3cb7d,HVAC,AHU-24,Siemens,AHU-PTB-EPG-DA-03-A,json-over-http
c0142503-000a-4839-bcd4-3d4ecec6f44d,ME96,SSR,Mitsubishi,Power Meters,modbus
a8adb4a0-22f6-469e-9e5e-2b3c368ce6fc,Integra,1000,TE Connectivity,Power Meters,modbus
c09b4baa-5afc-4c83-a129-f60c39640986,Tmax XT7,Tmax XT7 & Ekip G Hi-Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
301b3359-535f-49a6-a89c-7b06da139f79,F100 Series,F100,Rayleigh Instruments,Power Meters,modbus
1ae4f880-bd1d-4d3f-bd9e-898d218f918e,Tmax XT7,Tmax XT7 & Ekip Touch Measuring & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
e9a97541-457b-4bc1-a830-832acb0d80c7,HVAC,EFS-01,Siemens,Ef-Ptb-Eb-Bcr-01,json-over-http
75bf0812-7071-4447-bd7e-7b2e7813fd8d,DPM,C510,Delta Electronics,Power Meters,modbus
c760e1fd-11c2-4ee9-9744-89c7b93818c9,Integra,INT,TE Connectivity,Power Meters,modbus
05855a4f-0d9f-4820-803a-6654790f9f32,PowerLogic,PM800,Schneider Electric,Power Meters,modbus
cac12623-7736-4e8e-850c-2433f83d5b94,SMV,NEMA-4X,Lenze,Variable Frequency Drives,ethernet-ip | modbus
5a21e937-6004-4e62-99bc-cc4b53646ca9,Liebert,EXL,Vertiv Group Corp,Uninterruptible Power Supplies,modbus
9f79b36c-5161-4c7c-9dcc-02cb085a1f9a,Emax 2,Emax 2 & Ekip LCD & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
a648ca3b-3957-4a6c-a0eb-d9884033d6e3,Shark,100S,Electro Industries,Power Meters,modbus
958e8d8c-2575-4399-bba7-1c41ae96cc35,Conext,CL125,Schneider Electric,Solar Inverters,modbus
bbac1b65-cbd9-4101-9a56-1824b620d384,Tmax XT2,Tmax XT2 & Ekip M Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
01df09a5-91cd-477b-bd43-e424bc6dd44b,HVAC,AHU-53,Siemens,AHU-PTB-WB-BL-01,json-over-http
a75f7135-c682-4c72-bc00-8186494b72e3,GEH,GEH Concentrator,General Electric,Circuit Breakers,modbus
3dc6c3b8-ab53-43fb-b7ff-f23867288e2c,SX,AFE,Omron,Variable Frequency Drives,modbus
fc840465-5d69-48bd-b7ff-ea9105ccd6c4,MPS,MPS,Littelfuse,Protection Relays,modbus
cdbdc396-d7ab-4ca0-9907-0f40a0b02543,F,300-Modified,Control Techniques,Variable Frequency Drives,modbus
0e9ac4c8-9609-49b5-9632-c7f3cf45c647,HVAC,AHU-19,Siemens,AHU-PTB-EPG-DA-07,json-over-http
4d668fec-c0be-4331-bc3c-8baf77588859,ME96,SSHA,Mitsubishi,Power Meters,modbus
1aa22661-9b33-469a-96e5-5ac468eeb465,Relion 615 series,REM 615 ANSI,ABB,Protection Relays,modbus
2d4bc936-a4cb-4bb2-a303-709698e10066,F-PRO,295,ERL,Protection Relays,modbus
d3dd967e-27d4-4793-88c7-8c578d863f0b,HVAC,CSU-18,Siemens,BLG-VENT-AC-CSU-5,json-over-http
29e48fe9-3ec5-496e-9c6c-9dbac614f9be,Emax,Emax 2 FW 2.xx,ABB,Circuit Breakers,modbus
92d4536a-0739-4a5c-8bc6-fac110a5b13c,PowerFlex,753,Rockwell Automation,Variable Frequency Drives,ethernet-ip
49587d34-1486-4710-a032-23dbfdaf962c,Isomax S3,Isomax S3 & SD030DX,ABB,Circuit Breakers,modbus
c4eeea79-15d2-4c74-982d-f211ab76b8c2,SINEAX,AM 2000,Camille Bauer,Power Meters,modbus
860848d0-c5cc-4c22-91db-f690d6cd9570,Freesun,LVT,Power Electronics,Solar Inverters,modbus
e4190072-618f-4f5e-816a-92d0ef8587fe,Liebert,NXL-50Hz,Vertiv Group Corp,Uninterruptible Power Supplies,modbus
36f2f3a6-4638-4c46-87cd-128f0ab6cc35,Emax 2,Emax 2 & Ekip LCD & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
cd751383-b0b1-4970-b9d0-a2d06e283dab,FR-E Series,E-800,Mitsubishi,Variable Frequency Drives,ethernet-ip
6ff03275-67bc-4887-9f5e-e2302d55f44e,Tmax XT5,Tmax XT5 & TMA & Ekip Com STA Modbus TCP,ABB,Circuit Breakers,modbus
3d8e2530-a100-4e24-8271-42190b624e39,E-Pumps,0.25-7.5 kW with Sensor,Grundfos,Motors & Pumps,modbus
af093fa2-1aa6-48c5-9402-3247b2b5e31f,Series G,Series G & Digitrip RMS 910 & PXG,Eaton,Circuit Breakers,modbus
73f427bc-faa9-48bb-a9c2-090319727a91,Isomax S4,Isomax S4 & SD030DX,ABB,Circuit Breakers,modbus
9a6db2b5-24b7-49ba-bc89-69ef8cb50eda,PMC,630-E,CET,Power Meters,modbus
19b87b44-bc99-4d09-adc5-1b330e100be3,HVAC,EFS-85,Siemens,Ef-Ptb-Wg-Swr-02,json-over-http
987687d3-04fe-4028-bffd-6c75f599ddb1,DIRIS Digiware,U-20,Socomec,Power Meters,modbus
304f01c8-ca05-4ec1-b638-7bb862f736c1,Tmax T6,Tmax T6 & PR223EF,ABB,Circuit Breakers,modbus
52175192-0654-4c6d-942b-ac6818c8ac99,PowerLogic,BCPM-A,Schneider Electric,Power Meters,modbus
3e8bb3e7-3c1b-4b6a-87a3-2bdcf9738e91,Moeller,NZM & PXR 25 & XBSM + RCAM MRTU,Eaton,Circuit Breakers,modbus
